file_name,altitude,time,surface,distance,run_start,heart_rate,landuse,width,path_index,latitude,speed,cadence,longitude,maxspeed
392.tcx,181.1999969482422,1.403102682e9,asphalt,2829.6201171875,1717733,127,farmland,50,374,46.59296284429729,7.71999979019165,96,16.202852334827185,50
392.tcx,181.60000610351562,1.403102683e9,asphalt,2837.330078125,1717733,127,farmland,50,374,46.59300684928894,7.828000068664551,96,16.202774550765753,50
392.tcx,182.0,1.403102684e9,asphalt,2845.090087890625,1717733,128,farmland,50,374,46.59305026754737,7.793000221252441,96,16.20269517414272,50
392.tcx,182.0,1.403102691e9,asphalt,2900.919921875,1717733,130,farmland,50,374,46.593363834545016,8.02299976348877,96,16.20212604291737,50
392.tcx,182.0,1.403102699e9,asphalt,2964.2900390625,1717733,131,farmland,50,374,46.59371419809759,7.875,96,16.201473847031593,50
392.tcx,182.0,1.403102701e9,asphalt,2980.510009765625,1717733,131,farmland,50,374,46.59380706958473,8.069999694824219,96,16.201310651376843,50
392.tcx,182.0,1.403102707e9,asphalt,3027.570068359375,1717733,128,farmland,50,374,46.59407269209623,7.810999870300293,96,16.200832463800907,50
392.tcx,182.0,1.403102712e9,asphalt,3067.239990234375,1717733,127,farmland,50,374,46.59429816529155,7.908999919891357,96,16.200431138277054,70
392.tcx,182.0,1.40310272e9,asphalt,3130.239990234375,1717733,129,farmland,50,374,46.594659090042114,7.801000118255615,96,16.19979721494019,70
392.tcx,182.0,1.403102721e9,asphalt,3138.0,1717733,129,farmland,50,374,46.59470343030989,7.798999786376953,96,16.1997190117836,70
392.tcx,182.0,1.403102729e9,asphalt,3200.030029296875,1717733,128,industrial,50,374,46.595033844932914,7.684999942779541,96,16.199067570269108,70
392.tcx,182.0,1.40310273e9,asphalt,3208.090087890625,1717733,129,industrial,50,374,46.59507181495428,7.706999778747559,96,16.198977967724204,70
392.tcx,182.0,1.403102736e9,asphalt,3255.14990234375,1717733,130,farmland,50,374,46.59523626789451,7.9770002365112305,96,16.198412608355284,50
392.tcx,182.0,1.403102744e9,asphalt,3318.199951171875,1717733,132,farmland,50,374,46.59544313326478,7.941999912261963,96,16.197646418586373,90
392.tcx,182.0,1.403102745e9,asphalt,3325.889892578125,1717733,132,farmland,50,374,46.59546350128949,7.936999797821045,96,16.197549188509583,90
392.tcx,182.0,1.403102753e9,asphalt,3392.159912109375,1717733,131,farmland,50,374,46.59563851542771,7.966000080108643,96,16.19672021828592,90
47.tcx,146.60000610351562,1.408705291e9,asphalt,2725.7099609375,1328703,138,farmland,50,289,46.5903530549258,7.51800012588501,96,16.20747738517821,50
47.tcx,147.1999969482422,1.408705292e9,asphalt,2733.169921875,1328703,138,farmland,50,289,46.59039446152747,7.414000034332275,96,16.207400858402252,50
47.tcx,147.1999969482422,1.408705296e9,asphalt,2763.10009765625,1328703,138,farmland,50,289,46.59056503325701,7.616000175476074,96,16.207098606973886,50
47.tcx,147.1999969482422,1.408705304e9,asphalt,2824.300048828125,1328703,138,farmland,50,289,46.59090952947736,7.682000160217285,96,16.206475663930178,50
47.tcx,147.1999969482422,1.408705309e9,asphalt,2861.43994140625,1328703,138,farmland,50,289,46.59111882559955,7.451000213623047,96,16.206097891554236,50
47.tcx,147.1999969482422,1.408705318e9,asphalt,2923.97998046875,1328703,138,farmland,50,289,46.59147237427533,7.308000087738037,96,16.205463046208024,50
47.tcx,147.1999969482422,1.408705324e9,asphalt,2968.0,1328703,138,farmland,50,289,46.59172265790403,7.452000141143799,96,16.205018050968647,50
47.tcx,147.1999969482422,1.408705333e9,asphalt,3035.72998046875,1328703,138,farmland,50,289,46.59210671670735,7.676000118255615,96,16.204331908375025,50
47.tcx,147.1999969482422,1.408705334e9,asphalt,3043.639892578125,1328703,138,farmland,50,289,46.59215122461319,7.797999858856201,96,16.204251358285546,50
47.tcx,147.1999969482422,1.408705342e9,asphalt,3106.60009765625,1328703,138,farmland,50,289,46.59251030534506,7.671999931335449,96,16.203616010025144,50
47.tcx,147.1999969482422,1.40870535e9,asphalt,3166.8798828125,1328703,138,farmland,50,289,46.5928518678993,7.448999881744385,96,16.20300496928394,50
47.tcx,147.1999969482422,1.408705352e9,asphalt,3181.97998046875,1328703,138,farmland,50,289,46.592937195673585,7.578999996185303,96,16.202851748093963,50
47.tcx,147.1999969482422,1.408705361e9,asphalt,3249.3701171875,1328703,138,farmland,50,289,46.59332100301981,7.333000183105469,96,16.202171137556434,50
47.tcx,147.1999969482422,1.408705365e9,asphalt,3279.47998046875,1328703,138,farmland,50,289,46.59348998218775,7.214000225067139,96,16.20186410844326,50
47.tcx,147.1999969482422,1.408705374e9,asphalt,3346.919921875,1328703,138,farmland,50,289,46.59387219697237,7.590000152587891,96,16.201180648058653,50
47.tcx,147.1999969482422,1.408705375e9,asphalt,3354.429931640625,1328703,138,farmland,50,289,46.59391385503113,7.59499979019165,96,16.201103450730443,50
47.tcx,147.1999969482422,1.408705383e9,asphalt,3414.6298828125,1328703,138,farmland,50,289,46.59424854442477,8.241999626159668,96,16.200485872104764,50
47.tcx,147.1999969482422,1.40870539e9,asphalt,3466.25,1328703,138,farmland,50,289,46.594542833045125,6.914999961853027,96,16.19996485300362,70
47.tcx,147.1999969482422,1.408705398e9,asphalt,3516.139892578125,1328703,138,farmland,50,289,46.594834020361304,5.71999979019165,96,16.199469650164247,70
47.tcx,147.1999969482422,1.408705404e9,asphalt,3553.860107421875,1328703,138,industrial,50,289,46.595028480514884,6.256999969482422,96,16.199066564440727,70
47.tcx,147.1999969482422,1.408705411e9,asphalt,3597.949951171875,1328703,138,farmland,50,289,46.59519637003541,6.289000034332275,96,16.19854588061571,70
47.tcx,147.1999969482422,1.408705418e9,asphalt,3643.800048828125,1328703,138,farmland,50,289,46.59533500671387,7.468999862670898,96,16.197982532903552,90
47.tcx,147.1999969482422,1.408705427e9,asphalt,3709.52001953125,1328703,138,industrial,50,289,46.59553349018097,7.224999904632568,96,16.19717476889491,90
47.tcx,147.1999969482422,1.408705436e9,asphalt,3775.260009765625,1328703,138,farmland,50,289,46.595726273953915,7.39900016784668,96,16.196363819763064,90
47.tcx,147.1999969482422,1.40870544e9,asphalt,3805.010009765625,1328703,138,farmland,50,289,46.5958100091666,7.434999942779541,96,16.19599509984255,90
47.tcx,147.1999969482422,1.408705448e9,asphalt,3865.1201171875,1328703,138,farmland,50,289,46.59600363112986,7.775000095367432,96,16.195263443514705,90
183.tcx,179.8000030517578,1.456841417e9,asphalt,2263.530029296875,1563144,140,farmland,50,344,46.590785728767514,7.879000186920166,96,16.206742795184255,50
183.tcx,179.8000030517578,1.456841425e9,asphalt,2325.5,1563144,139,farmland,50,344,46.59113835543394,7.764999866485596,96,16.20611658319831,50
183.tcx,179.8000030517578,1.456841433e9,asphalt,2387.719970703125,1563144,138,farmland,50,344,46.59148972481489,7.815000057220459,96,16.205484671518207,50
183.tcx,179.8000030517578,1.456841441e9,asphalt,2450.72998046875,1563144,137,farmland,50,344,46.59185090102255,7.920000076293945,96,16.20485099963844,50
183.tcx,179.8000030517578,1.456841443e9,asphalt,2466.60009765625,1563144,139,farmland,50,344,46.59194025211036,7.922999858856201,96,16.204689480364323,50
183.tcx,179.8000030517578,1.456841451e9,asphalt,2528.85009765625,1563144,140,farmland,50,344,46.5922939684242,7.822000026702881,96,16.204059747979045,50
183.tcx,179.8000030517578,1.456841459e9,asphalt,2591.429931640625,1563144,140,farmland,50,344,46.592644499614835,7.817999839782715,96,16.203420627862215,50
183.tcx,179.8000030517578,1.45684146e9,asphalt,2599.35009765625,1563144,140,farmland,50,344,46.59268909133971,7.942999839782715,96,16.20334016159177,50
183.tcx,179.8000030517578,1.456841467e9,asphalt,2654.909912109375,1563144,141,farmland,50,344,46.59300207160413,7.925000190734863,96,16.20277488604188,50
183.tcx,179.8000030517578,1.456841475e9,asphalt,2717.639892578125,1563144,140,farmland,50,344,46.59336014650762,7.800000190734863,96,16.20214213617146,50
183.tcx,179.8000030517578,1.456841478e9,asphalt,2741.7099609375,1563144,141,farmland,50,344,46.593492832034826,7.9019999504089355,96,16.20189394801855,50
183.tcx,179.8000030517578,1.456841486e9,asphalt,2804.719970703125,1563144,139,farmland,50,344,46.593845123425126,7.919000148773193,96,16.201249714940786,50
183.tcx,179.8000030517578,1.456841491e9,asphalt,2845.10009765625,1563144,136,farmland,50,344,46.59407160244882,8.055000305175781,96,16.20083791203797,50
183.tcx,179.8000030517578,1.456841492e9,asphalt,2853.080078125,1563144,136,farmland,50,344,46.59411560744047,8.168999671936035,96,16.200755601748824,50
183.tcx,179.8000030517578,1.4568415e9,asphalt,2917.669921875,1563144,137,farmland,50,344,46.59448835067451,8.225000381469727,96,16.20010893791914,70
183.tcx,179.8000030517578,1.456841506e9,asphalt,2966.159912109375,1563144,138,farmland,50,344,46.59476604312658,7.918000221252441,96,16.199620943516493,70
183.tcx,180.1999969482422,1.456841509e9,asphalt,2989.469970703125,1563144,138,farmland,50,344,46.594893112778664,7.885000228881836,96,16.1993788741529,70
183.tcx,180.60000610351562,1.45684151e9,asphalt,2997.669921875,1563144,138,farmland,50,344,46.59493627958,7.991000175476074,96,16.19929203763604,70
183.tcx,181.1999969482422,1.456841511e9,asphalt,3005.719970703125,1563144,138,farmland,50,344,46.594977183267474,7.964000225067139,96,16.199205201119184,70
183.tcx,181.60000610351562,1.456841512e9,asphalt,3013.14990234375,1563144,138,farmland,50,344,46.59501255489886,7.947999954223633,96,16.19912289083004,70
183.tcx,182.0,1.456841514e9,asphalt,3028.969970703125,1563144,139,farmland,50,344,46.59508145414293,7.958000183105469,96,16.198942009359598,70
183.tcx,182.0,1.456841515e9,asphalt,3037.070068359375,1563144,139,farmland,50,344,46.59511271864176,7.964000225067139,96,16.198846455663443,70
183.tcx,182.0,1.456841522e9,asphalt,3092.340087890625,1563144,140,farmland,50,344,46.59528546966612,7.988999843597412,96,16.198169784620404,50
183.tcx,182.0,1.45684153e9,asphalt,3155.35009765625,1563144,140,farmland,50,344,46.595474146306515,7.8480000495910645,96,16.197394374758005,50
183.tcx,182.0,1.456841538e9,asphalt,3217.81005859375,1563144,138,farmland,50,344,46.59564966335893,7.739999771118164,96,16.19662005454302,70
183.tcx,182.0,1.456841539e9,asphalt,3225.820068359375,1563144,138,farmland,50,344,46.59567288123071,7.833000183105469,96,16.196521064266562,70
431.tcx,154.1999969482422,1.408163705e9,asphalt,3000.590087890625,1577063,112,farmland,50,346,46.59115972928703,7.050000190734863,96,16.2059857416898,50
431.tcx,154.1999969482422,1.40816371e9,asphalt,3036.35009765625,1577063,109,farmland,50,346,46.59136106260121,7.068999767303467,96,16.205621967092156,50
431.tcx,154.1999969482422,1.408163719e9,asphalt,3097.179931640625,1577063,108,farmland,50,346,46.59171243198216,6.630000114440918,96,16.205013440921903,50
431.tcx,154.1999969482422,1.408163724e9,asphalt,3130.469970703125,1577063,111,farmland,50,346,46.591897420585155,6.730000019073486,96,16.204671962186694,50
431.tcx,154.1999969482422,1.408163732e9,asphalt,3183.7099609375,1577063,112,farmland,50,346,46.59219858236611,6.625,96,16.204131664708257,50
431.tcx,154.1999969482422,1.408163742e9,asphalt,3248.419921875,1577063,111,farmland,50,346,46.59255841746926,6.422999858856201,96,16.203468153253198,50
431.tcx,154.1999969482422,1.408163745e9,asphalt,3269.030029296875,1577063,112,farmland,50,346,46.592681128531694,7.139999866485596,96,16.203266233205795,50
431.tcx,154.1999969482422,1.408163754e9,asphalt,3334.830078125,1577063,113,farmland,50,346,46.59305160865188,7.396999835968018,96,16.202596854418516,50
431.tcx,154.1999969482422,1.408163757e9,asphalt,3357.360107421875,1577063,121,farmland,50,346,46.593183036893606,7.242000102996826,96,16.202373057603836,50
431.tcx,154.1999969482422,1.408163758e9,asphalt,3364.56005859375,1577063,121,farmland,50,346,46.593221593648195,7.156000137329102,96,16.20229753665626,50
431.tcx,154.1999969482422,1.408163767e9,asphalt,3428.260009765625,1577063,121,farmland,50,346,46.59358293749392,7.13100004196167,96,16.201652716845274,50
431.tcx,154.1999969482422,1.408163771e9,asphalt,3456.5400390625,1577063,118,farmland,50,346,46.59374227747321,7.228000164031982,96,16.201364966109395,50
431.tcx,154.1999969482422,1.408163779e9,asphalt,3513.389892578125,1577063,118,farmland,50,346,46.594061544165015,6.876999855041504,96,16.200785525143147,50
431.tcx,154.60000610351562,1.40816378e9,asphalt,3520.280029296875,1577063,118,farmland,50,346,46.594100100919604,6.894999980926514,96,16.200715117156506,50
431.tcx,155.0,1.408163781e9,asphalt,3527.909912109375,1577063,119,farmland,50,346,46.594143435359,6.9120001792907715,96,16.200637836009264,50
431.tcx,155.39999389648438,1.408163782e9,asphalt,3534.89990234375,1577063,118,farmland,50,346,46.59418291412294,6.932000160217285,96,16.200567008927464,70
431.tcx,155.8000030517578,1.408163783e9,asphalt,3541.969970703125,1577063,118,farmland,50,346,46.59422365017235,7.103000164031982,96,16.20049593038857,70
431.tcx,156.1999969482422,1.408163784e9,asphalt,3549.050048828125,1577063,117,farmland,50,346,46.59426413476467,7.11299991607666,96,16.200424768030643,70
431.tcx,156.1999969482422,1.408163788e9,asphalt,3576.3701171875,1577063,114,farmland,50,346,46.59441836178303,6.956999778747559,96,16.20014707557857,70
431.tcx,156.1999969482422,1.408163793e9,asphalt,3612.489990234375,1577063,112,farmland,50,346,46.59462279640138,7.156000137329102,96,16.199780786409974,70
431.tcx,156.1999969482422,1.408163797e9,asphalt,3642.909912109375,1577063,115,farmland,50,346,46.594794038683176,7.605999946594238,96,16.199471158906817,70
431.tcx,156.1999969482422,1.408163802e9,asphalt,3681.25,1577063,116,farmland,50,346,46.59499168395996,7.63100004196167,96,16.199061535298824,70
431.tcx,156.1999969482422,1.40816381e9,asphalt,3741.760009765625,1577063,115,farmland,50,346,46.59522042609751,7.495999813079834,96,16.19834211654961,50
431.tcx,156.1999969482422,1.408163812e9,asphalt,3756.43994140625,1577063,116,farmland,50,346,46.59526367671788,7.464000225067139,96,16.19815939106047,50
431.tcx,156.1999969482422,1.408163821e9,asphalt,3823.219970703125,1577063,116,farmland,50,346,46.59545327536762,7.3429999351501465,96,16.197329834103584,90
431.tcx,156.1999969482422,1.40816383e9,asphalt,3888.659912109375,1577063,116,farmland,50,346,46.59564974717796,7.144000053405762,96,16.196524752303958,90
34.tcx,178.39999389648438,1.39636093e9,asphalt,2153.93994140625,630660,160,farmland,50,146,46.59032464027405,11.303000450134277,112,16.207570508122444,50
34.tcx,178.0,1.396360933e9,asphalt,2187.860107421875,630660,161,farmland,50,146,46.590516585856676,11.1899995803833,111,16.207226430997252,50
34.tcx,178.8000030517578,1.396360939e9,asphalt,2255.169921875,630660,162,farmland,50,146,46.590894693508744,11.201000213623047,104,16.206540456041694,50
34.tcx,178.60000610351562,1.396360945e9,asphalt,2320.64990234375,630660,162,farmland,50,146,46.591267520561814,10.779999732971191,101,16.205878788605332,50
34.tcx,178.39999389648438,1.396360946e9,asphalt,2331.409912109375,630660,162,farmland,50,146,46.59132803790271,10.746999740600586,101,16.205769320949912,50
34.tcx,178.1999969482422,1.396360947e9,asphalt,2342.159912109375,630660,162,farmland,50,146,46.59138855524361,10.723999977111816,100,16.205660020932555,50
34.tcx,178.0,1.396360948e9,asphalt,2352.860107421875,630660,162,farmland,50,146,46.59144915640354,10.71500015258789,100,16.205551391467452,50
34.tcx,178.0,1.396360949e9,asphalt,2363.610107421875,630660,162,farmland,50,146,46.591509925201535,10.70199966430664,101,16.20544234290719,50
34.tcx,178.0,1.39636095e9,asphalt,2374.409912109375,630660,162,farmland,50,146,46.59157128073275,10.678000450134277,100,16.205333042889833,50
34.tcx,178.8000030517578,1.396360956e9,asphalt,2438.02001953125,630660,163,farmland,50,146,46.59192935563624,10.352999687194824,97,16.204685708507895,50
34.tcx,179.1999969482422,1.39636096e9,asphalt,2479.080078125,630660,164,farmland,50,146,46.5921644680202,10.22599983215332,96,16.204272396862507,50
34.tcx,178.8000030517578,1.396360966e9,asphalt,2539.10009765625,630660,163,farmland,50,146,46.59250351600349,9.803999900817871,92,16.203662948682904,50
34.tcx,178.39999389648438,1.396360972e9,asphalt,2596.85009765625,630660,160,farmland,50,146,46.592830661684275,9.531000137329102,94,16.203077472746372,50
34.tcx,178.8000030517578,1.396360979e9,asphalt,2662.60009765625,630660,162,farmland,50,146,46.59320239908993,9.480999946594238,94,16.202410189434886,50
34.tcx,179.8000030517578,1.396360984e9,asphalt,2709.530029296875,630660,163,farmland,50,146,46.59346894361079,9.26200008392334,93,16.20193535462022,50
34.tcx,180.1999969482422,1.396360991e9,asphalt,2774.18994140625,630660,164,farmland,50,146,46.593829449266195,9.270999908447266,92,16.201273184269667,50
34.tcx,179.8000030517578,1.396360997e9,asphalt,2830.719970703125,630660,165,farmland,50,146,46.59414821304381,9.468000411987305,93,16.200698353350163,50
34.tcx,179.1999969482422,1.396361004e9,asphalt,2897.330078125,630660,164,farmland,50,146,46.59452456049621,9.612000465393066,96,16.20002193376422,50
34.tcx,178.60000610351562,1.396361009e9,asphalt,2945.760009765625,630660,161,farmland,50,146,46.59480007365346,9.756999969482422,97,16.199532514438033,50
34.tcx,178.39999389648438,1.396361012e9,asphalt,2974.8798828125,630660,161,farmland,50,146,46.59496075473726,9.652999877929688,96,16.199232442304492,50
34.tcx,179.39999389648438,1.396361019e9,asphalt,3042.840087890625,630660,161,farmland,50,146,46.59523115493357,9.840999603271484,98,16.19843440130353,50
34.tcx,179.60000610351562,1.396361026e9,asphalt,3111.7099609375,630660,160,meadow,50,146,46.59543542191386,9.982000350952148,98,16.197580201551318,50
34.tcx,179.60000610351562,1.396361027e9,asphalt,3121.340087890625,630660,161,farmland,50,146,46.59546509385109,9.819999694824219,98,16.197462268173695,50
